id,created_at,date,description
1,"2018-12-30 20:00:00","2018-01-01","New Year's Day"
2,"2018-12-30 20:00:00","2018-03-30","Good Friday"
3,"2018-12-30 20:00:00","2018-04-02","Easter Monday"
4,"2018-12-30 20:00:00","2018-05-01","May Day"
5,"2018-12-30 20:00:00","2018-05-08","Liberation Day"
6,"2018-12-30 20:00:00","2018-07-05","St Cyril and St Methodius Day"
7,"2018-12-30 20:00:00","2018-07-06","Jan Hus Day"
8,"2018-12-30 20:00:00","2018-09-28","Statehood Day"
9,"2018-12-30 20:00:00","2018-10-28","Independence Day"
10,"2018-12-30 20:00:00","2018-11-17","Freedom and Democracy Day"
11,"2018-12-30 20:00:00","2018-12-24","Christmas Eve"
12,"2018-12-30 20:00:00","2018-12-25","Christmas Day"
13,"2018-12-30 20:00:00","2018-12-26","2nd Day of Christmas"
